TZState,StateName,TZ,ADJHRS,ADJHRSDST,DST,TZN,TZN2,TSN3,stdatedt,endatedt,Year,tzStart,tzEnd,tstdate,tendate,stdate,endate,endatep1
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NH,New Hampshire,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NJ,New Jersey,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NM,New Mexico,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NV,Nevada,PST,8,7,Y,Most of the state: Pacific Standard Time (PST),"2 small towns, Jackpot and West Wendover: Mountain Standard Time (MST)",NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
NY,New York,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
OH,Ohio,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
OK,Oklahoma,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
OR,Oregon,PST,8,7,Y,Most of the state: Pacific Standard Time (PST),Part of Malheur County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
PA,Pennsylvania,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
PR,Puerto Rico,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
RI,Rhode Island,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
SC,South Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
SD,South Dakota,CST,6,5,Y,Eastern half of the state: Central Standard Time (CST),Western half of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
WI,Wisconsin,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
WV,West Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
WY,Wyoming,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2025,9-Mar,2-Nov,20250309,20251102,3/9/2025,11/2/2025,11/3/2025
AK,Alaska,AKST,9,8,Y,Alaska Standard Time (AKST),Aleutian Islands Hawaii-Aleutian Standard Time (HST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
AL,Alabama,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
AR,Arkansas,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
AS,American Samoa,SST,11,10,N,UTC-11: Samoa Standard Time,NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
AZ,Arizona,MST,7,7,N,Mountain Standard Time (MST),"The Navajo Nation uses Daylight Saving Time (DST), the rest of the state does not",NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
CA,California,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
CO,Colorado,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
CT,Connecticut,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
DC,"Washington, D.C.",EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
DE,Delaware,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
FL,Florida,EST,5,4,Y,Most of the state: Eastern Standard Time (EST),West of the Apalachicola River: Central Standard Time (CST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
GA,Georgia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
GU,Guam,CHST,-10,-10,N,UTC+10: Chamorro Standard Time,NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
HI,Hawaii,HST,10,10,N,Hawaii-Aleutian Standard Time (HST),Hawaii does not use Daylight Saving Time (DST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
IA,Iowa,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
ID,Idaho,MST,7,6,Y,Most of the state: Mountain Standard Time (MST),North of the Salmon River: Pacific Standard Time (PST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
IL,Illinois,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
IN,Indiana,EST,5,4,Y,Most of the state: Eastern Standard Time (EST),Northwest and southwest corners: Central Standard Time (CST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
KS,Kansas,CST,6,5,Y,Most of the state: Central Standard Time (CST),"Greeley, Hamilton, Sherman and Wallace counties: Mountain Standard Time (MST)",NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
KY,Kentucky,CST,6,5,Y,Western half of the state: Central Standard Time (CST),Eastern half of the state: Eastern Standard Time (EST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
LA,Louisiana,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MA,Massachusetts,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MD,Maryland,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
ME,Maine,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MI,Michigan,EST,5,4,Y,Most of the state: Eastern Standard Time (EST),Counties that share a border with Wisconsin: Central Standard Time (CST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MN,Minnesota,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MO,Missouri,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MP,Northern Mariana Islands,CHST,-10,-10,N,UTC+10: Chamorro Standard Time,NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MS,Mississippi,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
MT,Montana,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NH,New Hampshire,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NJ,New Jersey,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NM,New Mexico,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NV,Nevada,PST,8,7,Y,Most of the state: Pacific Standard Time (PST),"2 small towns, Jackpot and West Wendover: Mountain Standard Time (MST)",NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
NY,New York,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
OH,Ohio,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
OK,Oklahoma,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
OR,Oregon,PST,8,7,Y,Most of the state: Pacific Standard Time (PST),Part of Malheur County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
PA,Pennsylvania,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
PR,Puerto Rico,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
RI,Rhode Island,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
SC,South Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
SD,South Dakota,CST,6,5,Y,Eastern half of the state: Central Standard Time (CST),Western half of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2026,9-Mar,2-Nov,20260309,20261102,3/9/2026,11/2/2026,11/3/2026
